"testcaseNumber","testcaseInfo","errorMessage","objectId","objectName","objectNames","contentTypes","language","reviewText","ratings","overallRating","maximumRating","tags","reviewerId","reviewerName","anonymous","contexts","media","needModeration","reviewId","createdTimestamp"
"1","POS: contentTypes as TEXT","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"2","POS: contentTypes as RATING","","77777","TEST","[{""objName"":""objNm1""}]","""RATING""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"3","POS: contentTypes as MEDIA","","77777","TEST","[{""objName"":""objNm1""}]","""MEDIA""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"4","POS: contentTypes as TEXT-RATING-MEDIA","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"5","NEG: contentTypes not present","Content Type can't be empty","77777","TEST","[{""objName"":""objNm1""}]","","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"6","POS: needModeration as true","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","true","",""
"7","POS: needModeration as false","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"8","POS: needModeration not present","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","","",""
"9","POS: ratings present (different value)","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","[{""ratingId"":""54321"",""ratingScore"":""9.3"",""ratingReview"":""New review Text"",""ratingReviewTextOriginal"":""Original review"",""ratingOptionId"":""1234"",""ratingTags"":[""Tag1""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"10","POS: ratings not present","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"11","POS: contexts present (different val)","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""123456789"",""country"":""THAILAND"",""city"":""SIAM"",""geoid"":""45678"",""BookingTimeStamp"":""1579604489600"",""quality"":""POOR"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"12","POS: contexts not present","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","10.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"13","POS: overallRating as 9.0","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","9.0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""
"14","POS: overallRating as 0","","77777","TEST","[{""objName"":""objNm1""}]","""TEXT"",""RATING"",""MEDIA""","en","This is a review Text1","[{""ratingId"":""12345"",""ratingScore"":""10.3"",""ratingReview"":""review Text"",""ratingReviewTextOriginal"":""review"",""ratingOptionId"":""1234"",""ratingTags"":[""HELLO""]}]","0","10","[{ ""tagId"":""Hello"" }]","2345678","LANDMARK_OWNER","true","{""bookingId"":""111111111"",""country"":""INDONESIA"",""city"":""JAKARTHA"",""geoid"":""34567"",""BookingTimeStamp"":""1579604489600"",""quality"":""EXCELLENT"" }","[{""mediaId"":""21987046_REVIEW_1582273181229_6c0fd8d43dbec2a3"",""mediaType"":""PHOTO"",""caption"":""caption1"",""mediaCategory"":""category1"",""mediaTags"":[""tag123""],""mediaContext"":""{""mediaContextName"":""mediaContextNm1""}""}]","false","",""